axis,gene,coefficient
pc1,CHRNA6,0.0006636191310443529
pc1,CHRNA7,-7.550058110093716e-05
pc1,CHRNA9,1.1373659487319689e-06
pc1,CHRNB2,2.1868555986550302e-07
pc1,CHRNB3,0.0
pc1,CHRNB4,-4.170796312017907e-05
pc1,CHRND,-5.1642246182796765e-06
pc1,CHRNE,-0.0001142092394546049
pc1,CHRNG,-1.2856452769647577e-05
pc1,CHST1,3.0270138781690787e-05
pc1,CHST10,-0.000368866633990609
pc1,CHST11,-0.00035003669932912035
pc1,CHST12,0.0006986836244077015
pc1,CHST13,-4.995291664896499e-05
pc1,CHST14,-0.0001580849252830003
pc1,CHST15,-0.0008648332769262102
pc1,CHST2,-0.0005334471820673289
pc1,CHST3,-7.245280228483723e-05
pc1,CHST4,-5.2374946246883034e-06
pc1,CHST6,-3.5156603396827605e-06
pc1,CHST7,-0.0006884307297831616
pc1,CHST8,-1.8637206256547233e-05
pc1,CHST9,-6.343238689600371e-06
pc1,CHSY1,-0.0006571945881792216
pc1,CHSY3,-6.435770937661957e-05
pc1,CHTF18,6.962721786183086e-05
pc1,CHTF8,-0.0002031427397427014
pc1,CHTOP,-0.00010668591198227015
pc1,CIAO1,-0.00017715989198996066
pc1,CIAPIN1,-0.00019104478663556915
pc1,CIB1,3.270382531153086e-05
pc1,CIB2,0.00012955903515004987
pc1,CIB3,0.0003199061896178779
pc1,CIB4,-8.466498449443198e-07
pc1,CIC,-0.00010270249890995699
pc1,CIDEA,1.5617388690786556e-06
pc1,CIDEB,5.760618093448822e-05
pc1,CIDEC,6.229119090365346e-05
pc1,CIITA,0.00040563114658969177
pc1,CILP,2.1515239004147528e-05
pc1,CILP2,-9.446047453848536e-05
pc1,CINP,-0.0001317951376806464
pc1,CIR1,-4.790388312145722e-05
pc1,CIRBP,4.7316633362548435e-05
pc1,CIRBP-AS1,-1.7710743777481433e-05
pc1,CISD1,-0.0005788538309629991
pc1,CISD2,-0.0004897192533125679
pc1,CISD3,-9.893645110710919e-05
pc1,CISH,-0.00010516379106766788
pc1,CITED1,5.706559084240629e-05
pc1,CITED2,0.0008733314214115839
pc1,CITED4,-0.00011575964492625262
pc1,CIZ1,-5.499122131241615e-06
pc1,CKAP2,-0.00018297807368309192
pc1,CKAP2L,3.7060526311637583e-05
pc1,CKAP4,-0.0007596634174195398
pc1,CKAP5,4.456532502917395e-05
pc1,CKB,-0.0006939573725466291
pc1,CKM,0.0001256268030434027
pc1,CKMT1A,-1.3797543846709591e-05
pc1,CKMT1B,-1.3741641698345668e-06
pc1,CKMT2,-1.047895354108255e-05
pc1,CKMT2-AS1,5.5092192848716746e-05
pc1,CKS1B,-3.475808653293803e-05
pc1,CKS2,0.000567879236353757
pc1,CLASP1,0.00028598031303544806
pc1,CLASP2,0.00023248227428508835
pc1,CLASRP,8.104529532101277e-05
pc1,CLC,-0.0007796960383804025
pc1,CLCA2,2.5743063929846165e-06
pc1,CLCA4,1.0419529908605373e-05
pc1,CLCN1,0.0004181018518249689
pc1,CLCN2,-8.645188343966867e-05
pc1,CLCN3,1.0261919588538635e-05
pc1,CLCN4,0.00019840777988702415
pc1,CLCN5,0.0006586519784691807
pc1,CLCN7,-0.0002377193315462938
pc1,CLCNKA,5.029693210148914e-06
pc1,CLCNKB,-6.149983036774047e-05
pc1,CLDN1,-3.189329554186105e-05
pc1,CLDN10,0.0009536191474408884
pc1,CLDN10-AS1,0.00011500531911583879
pc1,CLDN11,5.5394345355183936e-05
pc1,CLDN14,-4.316912801286944e-06
pc1,CLDN15,-0.00038944601541960976
pc1,CLDN16,4.354818540477977e-05
pc1,CLDN18,5.884464096625642e-06
pc1,CLDN19,-0.0004517644393736704
pc1,CLDN2,-2.5030832328923174e-06
pc1,CLDN20,-1.0807299540359308e-05
pc1,CLDN22,-6.376094146391035e-06
pc1,CLDN3,2.0992348417502127e-05
pc1,CLDN4,0.0001624972140156029
pc1,CLDN5,0.0002805511878290426
pc1,CLDN6,-1.5156501749790328e-05
pc1,CLDN8,0.0
pc1,CLDN9,0.00014022382062932643
pc1,CLEC10A,0.0003444366277385743
pc1,CLEC11A,0.00024435268324069425
pc1,CLEC12A,0.0005014631789170032
pc1,CLEC12B,0.0009503156549072217
pc1,CLEC14A,-0.0004021409919206268
pc1,CLEC16A,0.00029076819643917586
pc1,CLEC17A,-0.00017025352087621131
pc1,CLEC18A,-9.714919187117437e-05
pc1,CLEC18B,8.855974369514737e-07
pc1,CLEC18C,7.579677761578935e-06
pc1,CLEC19A,-9.342046092542436e-06
pc1,CLEC1A,0.00013318371530943364
pc1,CLEC1B,0.00045277021333560853
pc1,CLEC2A,0.0008795170206657309
pc1,CLEC2B,-7.341644232874322e-05
pc1,CLEC2L,0.0007403931592922458
pc1,CLEC3A,2.1785537683877195e-05
pc1,CLEC4C,0.00033644664481224967
pc1,CLEC4D,0.00021791048051185942
pc1,CLEC4E,9.962718776471342e-05
pc1,CLEC4F,-5.337862899183257e-05
pc1,CLEC4G,-0.00022416593182496844
pc1,CLEC4M,-7.789467545056902e-05
pc1,CLEC5A,-0.001367589899612557
pc1,CLEC6A,-4.202176369894213e-05
pc1,CLEC7A,-0.001693595206942319
pc1,CLECL1,0.0009205404968347599
pc1,CLGN,-2.2895738933258092e-06
pc1,CLHC1,0.00018593953743525172
pc1,CLIC2,0.000935741192557423
pc1,CLIC3,0.00022738880538249282
pc1,CLIC4,-0.00019367657190485268
pc1,CLIC5,0.00018746154602823384
pc1,CLIC6,-3.424780150146297e-05
pc1,CLINT1,0.0001462884938958442
pc1,CLIP1,-0.0004347244358480276
pc1,CLIP2,0.0008166404520708152
pc1,CLIP3,-0.0007680442161101866
pc1,CLIP4,0.00018107616992754915
pc1,CLK1,0.0002531411717734068
pc1,CLK2,-0.0002738133763401356
pc1,CLK3,-0.00021447600046786306
pc1,CLLU1OS,-4.80356392602817e-05
pc1,CLMP,0.00020214395143527316
pc1,CLN5,9.581767323655476e-05
pc1,CLN8,0.0008274065502039649
pc1,CLNK,0.00033756836623282077
pc1,CLNS1A,0.00030899395948190715
pc1,CLOCK,-0.00033647721975225346
pc1,CLPB,-0.0002559445169409621
pc1,CLPP,-0.00033495234060671673
pc1,CLPS,5.079239017128281e-07
pc1,CLPSL1,-8.831454656054825e-06
pc1,CLPSL2,1.1065843155685422e-05
pc1,CLPTM1,-0.00029657892714532734
pc1,CLPTM1L,-0.0002373802111068772
pc1,CLPX,4.460182029508177e-06
pc1,CLRN1-AS1,1.5142919801641208e-05
pc1,CLRN2,0.0
pc1,CLRN3,1.1329942286415068e-05
pc1,CLSPN,-0.00021298937993720685
pc1,CLSTN1,-0.0004903356161404064
pc1,CLSTN2,-0.0002233102141057406
pc1,CLSTN2-AS1,5.676351754181495e-06
pc1,CLSTN3,0.00061534707177813
pc1,CLTA,-9.020275050128025e-05
pc1,CLTB,-0.00017634928200021554
pc1,CLTC,-2.626435757760155e-05
pc1,CLTCL1,0.0006735902134228527
pc1,CLU,-0.0004712828428756892
pc1,CLUH,-7.911407333372735e-06
pc1,CLVS1,3.810933919233653e-05
pc1,CLVS2,6.944760892120026e-05
pc1,CLYBL,0.00027232253498438023
pc1,CLYBL-AS1,3.0998008072525247e-06
pc1,CLYBL-AS2,-2.3847117831181885e-06
pc1,CMA1,0.0001434775156813068
pc1,CMAS,0.00010617880393130347
pc1,CMBL,5.868152898517555e-05
pc1,CMC1,-0.00019292679497968075
pc1,CMIP,-2.528712009177119e-05
pc1,CMKLR1,0.000211226782606694
pc1,CMPK1,-0.00024675459035711727
pc1,CMPK2,0.00013591998474925626
pc1,CMSS1,-0.0002908061172504603
pc1,CMTM2,-7.885076573512759e-05
pc1,CMTM3,-0.00015746799097898204
pc1,CMTM4,0.00041393754049619887
pc1,CMTM5,0.00013326084866781976
pc1,CMTM6,-0.00040211900448515464
pc1,CMTM7,-0.0002835895607446865
pc1,CMTM8,-0.0005381028938259146
pc1,CMTR1,7.368045761608759e-05
pc1,CMTR2,-0.00042546302485855445
pc1,CMYA5,-0.0002174943707404934
pc1,CNBD1,-2.3847117831181885e-06
pc1,CNBD2,-0.0003156371369347369
pc1,CNBP,-0.00016579445777474975
pc1,CNDP1,0.00012851455063079355
pc1,CNDP2,-0.000175832864324215
pc1,CNEP1R1,-0.0003983535384356383
pc1,CNFN,-6.23563130316621e-05
pc1,CNGA1,-5.665486249785008e-05
pc1,CNGA4,-5.758665142804113e-06
pc1,CNGB1,-4.903474000661605e-06
pc1,CNGB3,-1.3659538447170288e-05
pc1,CNIH1,-0.00032545059268556753
pc1,CNIH2,6.794267137173523e-05
pc1,CNIH3,0.00015880052189776097
pc1,CNIH4,-0.00016993718366078588
pc1,CNKSR1,-0.00010021544185827672
pc1,CNKSR2,7.424292210324894e-05
pc1,CNKSR3,5.3182268138616054e-05
pc1,CNN1,-1.1812266401983467e-05
pc1,CNN2,0.00041793019912453186
pc1,CNN3,0.00019048189069607524
pc1,CNNM1,0.00023616439726692682
pc1,CNNM2,-5.286388751271926e-05
pc1,CNNM3,-8.226569428917078e-05
pc1,CNNM4,-0.0003024716369390908
pc1,CNOT1,0.00014676279868723895
pc1,CNOT10-AS1,-6.784377759187866e-05
pc1,CNOT11,-0.0002483752662015935
pc1,CNOT2,4.330735676957254e-05
pc1,CNOT3,-6.92113335343203e-05
pc1,CNOT4,0.00013552718075941696
pc1,CNOT6,6.571896200925266e-05
pc1,CNOT6L,-0.00013149835906859234
pc1,CNOT7,-0.00020643487541830842
pc1,CNOT8,8.565028251641865e-05
pc1,CNP,-0.00034682149633607405
pc1,CNPPD1,5.0365376001436214e-05
pc1,CNPY1,5.0495504346526324e-05
pc1,CNPY3,-5.566568757137567e-05
pc1,CNPY4,-0.00011660706004656584
pc1,CNR1,-3.273043973903623e-05
pc1,CNR2,-0.00010084804755978766
pc1,CNRIP1,-0.00042673200054096704
pc1,CNST,0.00040936216151581887
pc1,CNTD1,-9.340952991199625e-06
pc1,CNTD2,0.00026084720992130726
pc1,CNTFR,1.2118810982084154e-05
pc1,CNTLN,-1.5339867601648914e-05
pc1,CNTN1,0.00022928156909780628
pc1,CNTN3,0.0
pc1,CNTN4,-0.0002672641805243775
pc1,CNTN4-AS1,1.9166883598002457e-05
pc1,CNTN5,-8.167242151778069e-06
pc1,CNTN6,0.0
pc1,CNTNAP1,-2.1400686777483903e-06
pc1,CNTNAP2,-8.30989658962195e-05
pc1,CNTNAP3B,-3.8642752097899395e-05
pc1,CNTNAP5,5.30031823718965e-05
pc1,CNTRL,0.00018191325579908237
pc1,CNTROB,0.0003965114829140027
pc1,COA1,-5.975797396694355e-05
pc1,COA3,-0.00041872828087154466
pc1,COA4,-0.00039690919006805383
pc1,COA5,1.4045958785990672e-05
pc1,COA6,-8.0496681010997e-05
pc1,COA7,-0.0007166980805480342
pc1,COBL,6.405240776114053e-05
pc1,COBLL1,-0.00038886678649378766
pc1,COCH,0.0001294963457221969
pc1,COG2,-0.00033185324734457663
pc1,COG3,-0.0005740445306455173
pc1,COG4,-0.0003839880859272915
pc1,COG5,-0.00012681548022395957
pc1,COG6,4.8185952833715886e-05
pc1,COG7,0.00012339492301533358
pc1,COIL,-0.0003250272949829826
pc1,COL10A1,-6.5446050790986085e-06
pc1,COL11A1,-1.1981617426717144e-05
pc1,COL11A2,9.86859865514954e-05
pc1,COL12A1,5.429051519903574e-05
pc1,COL13A1,-2.1829516469598168e-05
pc1,COL14A1,0.001646298382861647
pc1,COL15A1,4.86409827778753e-05
pc1,COL16A1,2.3791745449206367e-05
pc1,COL18A1,0.0005289982140489063
pc1,COL18A1-AS1,1.0076718498973417e-05
pc1,COL18A1-AS2,1.280424169172356e-05
pc1,COL19A1,-0.0005781167409080812
pc1,COL1A1,0.00018943499877117461
pc1,COL1A2,-0.00012934644004414505
pc1,COL20A1,3.580532972675725e-05
pc1,COL21A1,9.66450213317679e-07
pc1,COL22A1,-2.3847117831181885e-06
pc1,COL23A1,0.00024654841220571864
pc1,COL24A1,0.0013657330086857245
pc1,COL25A1,-3.267519227952827e-05
pc1,COL26A1,-1.5531406028263583e-05
pc1,COL27A1,-0.00043306878782195735
pc1,COL28A1,3.0660040636051166e-05
pc1,COL2A1,0.00016140314540818705
pc1,COL3A1,3.742793448217724e-06
pc1,COL4A1,2.1119363961458586e-05
pc1,COL4A2,0.00044416934014538566
pc1,COL4A2-AS1,-1.0692269684340064e-06
pc1,COL4A2-AS2,-0.0001509253421530512
pc1,COL4A3,-2.9394333212119613e-05
pc1,COL4A3BP,-0.00019920261136368135
pc1,COL4A4,-5.070449501661441e-05
pc1,COL4A5,0.00046169747268157423
pc1,COL4A6,1.2955097188663691e-05
pc1,COL5A1,0.00033661209965400073
pc1,COL5A1-AS1,0.0
pc1,COL5A2,0.00017066676425711008
pc1,COL5A3,-3.20824003439493e-06
pc1,COL6A1,-0.000380985968287209
pc1,COL6A2,-0.00018504120137467246
pc1,COL6A3,4.98421074884358e-05
pc1,COL6A5,0.0001813948725438568
pc1,COL6A6,7.40021972788268e-05
pc1,COL8A1,-0.00026563676937820126
pc1,COL8A2,0.00022933841745461617
pc1,COL9A1,1.5484062200364955e-05
pc1,COL9A2,0.0005278823571565493
pc1,COL9A3,0.00012276277775015112
pc1,COLCA1,4.4117203225602665e-05
pc1,COLCA2,8.447024272596691e-06
pc1,COLEC11,-6.269172347070835e-05
pc1,COLEC12,1.531290628260075e-06
pc1,COLGALT1,-0.00021601345400700452
pc1,COLGALT2,0.0005476814221087447
pc1,COMMD10,-0.00019016215045421212
pc1,COMMD2,-0.00021439877809017544
pc1,COMMD4,8.957718616603638e-05
pc1,COMMD6,0.00012512767935643693
pc1,COMMD7,7.700101231726563e-05
pc1,COMMD8,-0.00012048806500949319
pc1,COMMD9,-0.00025427551187973455
pc1,COMP,-1.4817656683619722e-05
pc1,COMTD1,-0.00020546182694117853
pc1,COPA,0.00016582119658319
pc1,COPB2,-0.0001303597121663455
pc1,COPG1,-0.00012761666519667917
pc1,COPG2,-6.41953025571679e-05
pc1,COPRS,-0.0003625634276699723
pc1,COPS2,-0.00025252165184228617
pc1,COPS3,-0.00010864021838663044
pc1,COPS4,-0.00010000594265288758
pc1,COPS6,-0.00021070631734072316
pc1,COPS7A,-0.00016685520661923028
pc1,COPS7B,-6.624727871945849e-05
pc1,COPS8,-0.00031646768759616785
pc1,COPZ1,-5.7948279599805183e-05
pc1,COPZ2,0.0001513652175941039
pc1,COQ10A,-0.00010447712894562491
pc1,COQ10B,-0.0005885405810691835
pc1,COQ2,-0.0005946016155941278
pc1,COQ3,5.162060424066871e-05
pc1,COQ4,-9.934547157262235e-05
pc1,COQ5,2.5691094736149876e-05
pc1,COQ6,-6.667002696437185e-05
pc1,COQ7,-3.0249691600140585e-05
pc1,CORIN,-3.207574426639675e-05
pc1,CORO1A,-0.0005048424331487725
pc1,CORO1C,-0.0002758488299264895
pc1,CORO2A,-0.00020556339342222673
pc1,CORO2B,0.00016553453768531842
pc1,CORO6,1.2162199237897884e-05
pc1,COTL1,-0.0006412242370552034
pc1,COX10,-0.0004887992979928575
pc1,COX11,-1.4620733991385272e-05
pc1,COX15,5.57645798437528e-05
pc1,COX18,0.0001433840702956643
pc1,COX20,-6.06774655155485e-05
pc1,COX4I1,3.831765384903553e-05
pc1,COX4I2,5.5933856566556934e-06
pc1,COX5A,-0.0001618515795298033
pc1,COX5B,-0.00014154757751462134
pc1,COX6A2,2.6181796827056114e-06
pc1,COX6B1,2.8320217307281337e-05
pc1,COX6C,3.906458737846932e-05
pc1,COX7A1,0.00017563152601911367
pc1,COX7A2,-6.0197528982044325e-05
pc1,COX7A2L,-0.00012937738811894764
pc1,COX7B,-0.0001566217641687412
pc1,COX7B2,-3.917065613755938e-06
pc1,COX8C,-0.00022303424943691738
pc1,CP,-0.0003811516705483278
pc1,CPA1,2.055054645141057e-05
pc1,CPA2,-1.5680659141882398e-05
pc1,CPA3,-0.00010243389146586478
pc1,CPA4,-4.7716910491807505e-06
pc1,CPA5,-0.00020193649059674953
pc1,CPA6,0.00026189975475632223
pc1,CPAMD8,-0.00015100106968961817
pc1,CPB1,3.3052196462361795e-06
pc1,CPB2,-1.783620799649462e-05
pc1,CPB2-AS1,0.0002276901941219461
pc1,CPD,-0.00037099218998798157
pc1,CPE,4.073421904756338e-05
pc1,CPEB2,0.0003217452932005968
pc1,CPEB3,0.00025322759843877485
pc1,CPEB4,-0.00019873163447827166
pc1,CPLX1,6.858196185251425e-05
pc1,CPLX2,1.9663404876105326e-06
pc1,CPLX4,1.5440745713727928e-05
pc1,CPN1,0.0
pc1,CPN2,-3.625397419751311e-05
pc1,CPNE2,0.00027592643102606305
pc1,CPNE3,0.00031106765634454517
pc1,CPNE4,2.568843601911378e-05
pc1,CPNE5,-0.00048331172956774015
pc1,CPNE6,5.913209595646143e-07
pc1,CPNE7,-5.875928888969728e-05
pc1,CPNE8,0.0013499278819373568
pc1,CPNE9,0.0002340584431522683
pc1,CPO,-1.9544578302942278e-05
pc1,CPPED1,-0.0011840038464687385
pc1,CPQ,0.0005627102930607808
pc1,CPS1,-7.761983640193347e-05
pc1,CPSF2,7.662225988377013e-05
pc1,CPSF3,7.635156928118186e-05
pc1,CPSF4L,1.206518735889281e-06
pc1,CPSF6,3.345876779499326e-05
pc1,CPSF7,-8.051653466150268e-05
pc1,CPT1A,0.00021585141846302224
pc1,CPT1C,-0.00019784882032665015
pc1,CPT2,-0.0004848434416495424
pc1,CPVL,3.965065609347116e-05
pc1,CPXCR1,-5.3255831888400524e-06
pc1,CPXM1,0.00037212529330294156
pc1,CPXM2,0.0
pc1,CR1,-0.00180834171307681
pc1,CR2,7.585425280500529e-06
pc1,CRABP1,0.00046497485585013013
pc1,CRABP2,6.213050720044904e-05
pc1,CRADD,0.00012533064731506016
pc1,CRAT,0.00021009726736778714
pc1,CRB1,0.00022702076696701334
pc1,CRB2,9.354234633626908e-05
pc1,CRB3,-7.416432090584831e-05
pc1,CRBN,-6.96674821335896e-05
pc1,CRCT1,4.497555089254042e-06
pc1,CREB1,-0.00012657315266493695
pc1,CREB3,5.1292592428791967e-05
pc1,CREB3L1,-0.00038843983362222466
pc1,CREB3L2,0.0004294746208578025
pc1,CREB3L3,0.00015946606766591192
pc1,CREB3L4,-7.77797197750849e-06
pc1,CREB5,-0.00019114025197135466
pc1,CREBBP,-0.00023065492338010087
pc1,CREBL2,-0.00013876899571498764
pc1,CREBRF,8.967111232819243e-06
pc1,CREBZF,0.00030120904183105016
pc1,CREG1,0.0003006027795752031
pc1,CREG2,-0.0001298780171682491
pc1,CRELD1,-0.00012128547354849549
pc1,CRELD2,-0.00031217705618747315
pc1,CREM,-0.00032415245518312966
pc1,CRH,-3.3364779026871087e-06
pc1,CRHBP,0.00033979909278123767
pc1,CRHR2,-1.450078990668822e-06
pc1,CRIM1,-0.001477236858931188
pc1,CRIP2,-0.0018948590254401433
pc1,CRIPT,-0.00024896371749356136
pc1,CRISP1,-1.2326893422220437e-06
pc1,CRISP2,6.368306479388569e-06
pc1,CRISP3,8.237153485510782e-06
pc1,CRISPLD1,0.00045249884157248457
pc1,CRISPLD2,-0.0003402509366763694
pc1,CRK,-0.00013459098672745996
pc1,CRKL,-0.00038095494218789555
pc1,CRLF1,-7.377677502579862e-05
pc1,CRLF2,-4.596486395358554e-05
pc1,CRLF3,0.00030952144122177504
pc1,CRLS1,-0.00018986309178980402
pc1,CRMP1,-3.9212609548356315e-06
pc1,CRNDE,0.0010073013611220335
pc1,CRNKL1,-0.0002342740555848025
pc1,CROCC,2.9910257550590558e-05
pc1,CROT,0.00013714423709185262
pc1,CRP,1.1123350254597088e-05
pc1,CRTAC1,-0.00022476040925264722
pc1,CRTAM,0.000301974802254963
pc1,CRTAP,0.00014928034556580382
pc1,CRTC1,0.00019332986448604455
pc1,CRTC2,0.00022461925650926642
pc1,CRTC3,-0.00029320341533991135
pc1,CRY1,0.0003088169960672574
pc1,CRY2,-0.00014767711307803495
pc1,CRYAB,3.4482915754438323e-06
pc1,CRYBA1,1.9965929373945176e-05
pc1,CRYBA2,1.3286547668688282e-05
pc1,CRYBA4,-8.281392506695414e-05
pc1,CRYBB1,0.0003357587435833827
pc1,CRYBB2,0.0004974372689435893
pc1,CRYBB3,0.0
pc1,CRYBG3,0.00025183817190146425
pc1,CRYGB,-2.5030832328923174e-06
pc1,CRYGC,-0.000232115055407362
pc1,CRYGD,0.0009686186794186485
pc1,CRYGN,3.092576006874864e-06
pc1,CRYL1,-0.0005346508200752369
pc1,CRYM,6.187491346618922e-05
pc1,CRYZ,1.2887410586382133e-05
pc1,CRYZL1,8.568160525048987e-05
pc1,CSAD,0.0002920397516299529
pc1,CSAG1,0.0
pc1,CSAG2,0.0
pc1,CSAG3,0.0
pc1,CSDC2,2.5578844810433986e-06
pc1,CSE1L,6.853209967958234e-05
pc1,CSF1,-0.00016833574154167803
pc1,CSF1R,-3.4425362562342775e-05
pc1,CSF2,6.373400093973319e-05
pc1,CSF2RA,-0.00018009063589397159
pc1,CSF2RB,-4.698921309098051e-05
pc1,CSF3,0.0003832155936761154
pc1,CSF3R,0.00022389368823074013
pc1,CSGALNACT1,1.992404406557046e-05
pc1,CSGALNACT2,7.328961410942085e-06
pc1,CSH1,0.0
pc1,CSK,-1.7390141662002056e-05
pc1,CSMD1,-0.00013913035401185063
pc1,CSMD2,4.51807817437095e-06
pc1,CSMD3,-7.685007218332323e-06
pc1,CSN1S1,9.705986290328819e-05
pc1,CSNK1A1L,-2.662856975481982e-06
pc1,CSNK1D,-9.103592729181098e-06
pc1,CSNK1G2,-0.00015862816019574243
pc1,CSNK1G2-AS1,1.9859926426827516e-05
pc1,CSNK1G3,-0.0001306905173152553
pc1,CSNK2A1,0.00013915157055137078
pc1,CSNK2A2,-0.0002300796059538481
pc1,CSNK2A3,-2.1741745926130217e-05
pc1,CSPG4,-0.00017793675722841204
pc1,CSPG5,2.859250695218852e-05
pc1,CSPP1,0.00013427281961257877
pc1,CSRNP1,-0.0004389543889769186
pc1,CSRNP2,-7.52932617406136e-05
pc1,CSRNP3,1.9450613495688064e-05
pc1,CSRP1,-0.0005165680138857613
pc1,CSRP2,0.00017473021194747073
pc1,CSRP3,3.0211341082858625e-05
pc1,CST3,0.00018192296207289728
pc1,CST5,0.0
pc1,CST6,-0.0002015957610198092
pc1,CST7,0.0008216550588433313
pc1,CST9L,-8.466498449443198e-07
pc1,CSTA,-5.707911636139408e-05
pc1,CSTB,-0.0001508069138636776
pc1,CSTF1,-9.290237173592192e-05
pc1,CSTF2,-8.785630085780263e-05
pc1,CSTF2T,-0.0004891085069011524
pc1,CSTF3,0.00010142586137673643
pc1,CSTL1,0.0
pc1,CT45A1,-7.849054122481166e-05
pc1,CT45A2,1.2838331733696296e-06
pc1,CT45A3,4.62091542191194e-06
pc1,CT45A5,5.8219728122153024e-05
pc1,CT55,-6.245282126591159e-06
pc1,CT62,6.541802710591684e-07
pc1,CTAG1B,-2.7275231927501417e-06
pc1,CTAG2,1.7849380506767775e-05
pc1,CTAGE1,-6.440464565676065e-06
pc1,CTAGE15,-1.1955921647040982e-06
pc1,CTAGE4,0.0
pc1,CTAGE6,-1.2208478029279103e-05
pc1,CTBP1,9.460822144250086e-05
pc1,CTBP2,-0.0001551820503549474
pc1,CTBS,3.280263146274253e-05
pc1,CTC1,0.000184894338964122
pc1,CTCF,-0.0004327771113168901
pc1,CTCFL,-1.7511216122131817e-05
pc1,CTDP1,4.213241725654247e-05
pc1,CTDSP1,-0.00038767817280797867
pc1,CTDSP2,-0.00047784394541997835
pc1,CTDSPL,-0.0005045429945078272
pc1,CTDSPL2,0.00017244841603429397
pc1,CTF1,-6.874562914071364e-05
pc1,CTGF,0.00020552970135130684
pc1,CTH,-0.00016641810641999228
pc1,CTHRC1,-7.97920139880329e-05
pc1,CTIF,0.00011280115492046152
pc1,CTLA4,-2.268286258198372e-05
pc1,CTNNA1,-0.0002895331920794282
pc1,CTNNA3,1.4593692254145735e-06
pc1,CTNNAL1,-0.00013014149769223458
pc1,CTNNB1,-0.0006415844273875384
pc1,CTNNBIP1,3.83475703653184e-06
pc1,CTNNBL1,-0.0005138262143305455
pc1,CTNND2,-1.0185037244875998e-05
pc1,CTNS,0.0002175552474439551
pc1,CTPS1,-0.0002600520899385229
pc1,CTPS2,-0.0001083663145036925
pc1,CTR9,-0.00013638080286570737
pc1,CTRB1,-3.343482111363308e-06
pc1,CTRB2,0.0
pc1,CTRC,-5.2529964565209793e-05
pc1,CTSA,-0.0008653207887831066
pc1,CTSB,-0.0003767070652209172
pc1,CTSC,-0.00016782512360706358
pc1,CTSE,0.0006372802544858762
pc1,CTSF,-4.0668992542150354e-05
pc1,CTSG,0.0019519814876809427
pc1,CTSH,-0.0004529535116123108
pc1,CTSK,0.00046016212885022386
pc1,CTSL,-0.000764857174531831
pc1,CTSO,-0.00022969311926600102
pc1,CTSS,-0.0005498900356852989
pc1,CTSV,3.589984959646244e-05
pc1,CTSW,0.0003435283774333626
pc1,CTSZ,-0.0005816846350539901
pc1,CTTN,0.0007490159966167855
pc1,CTTNBP2,0.0
pc1,CTTNBP2NL,0.00012443318427462008
pc1,CTU1,-0.0003499602932518975
pc1,CTU2,-0.00029555544896286675
pc1,CTXN1,-0.00019672263275760627
pc1,CTXN3,-3.340040027156802e-06
pc1,CUBN,0.0003538802395959382
pc1,CUEDC1,0.00017191036296689374
pc1,CUEDC2,-0.000244245486843017
pc1,CUL1,-0.000709088405207762
pc1,CUL2,-0.00042194298072974114
pc1,CUL3,-0.00018229674014152462
pc1,CUL4A,-9.55145672884023e-05
pc1,CUL4B,0.00017710716488878912
pc1,CUL5,2.3941074192896984e-05
pc1,CUL9,0.0001374309198601014
pc1,CUTA,-7.841263502598824e-05
pc1,CUX1,-0.00016820629274829277
pc1,CUX2,-0.00023181818543315373
pc1,CWC15,-0.00011675814593849864
pc1,CWC22,-1.9690763060707983e-05
pc1,CWC25,-0.0004670199676012994
pc1,CWC27,-9.64830771984373e-05
pc1,CWF19L1,0.0001668364182588359
pc1,CWF19L2,9.777724210244777e-05
pc1,CWH43,0.0
pc1,CX3CL1,-2.920667114296851e-05
pc1,CX3CR1,0.00031802310872316384
pc1,CXADR,0.0003573161869254099
pc1,CXCL1,0.0003409753148985627
pc1,CXCL10,-0.00030042953506322935
pc1,CXCL11,-8.603496166524427e-05
pc1,CXCL12,-0.00010526609359936337
pc1,CXCL13,-0.0001020290004940379
pc1,CXCL14,-0.0003202252147018698
pc1,CXCL16,-0.0014913286791626921
pc1,CXCL17,-1.24370868938162e-05
pc1,CXCL2,-0.0008750755426845378
pc1,CXCL3,-0.0007165480318357256
pc1,CXCL5,-2.613584711588808e-05
pc1,CXCL9,-0.000281828295784364
pc1,CXCR1,3.5569603382678895e-05
pc1,CXCR2,6.0472685208235054e-05
pc1,CXCR3,-0.00013246986380058596
pc1,CXCR4,-8.2325951595786e-07
pc1,CXCR5,-0.0003112883136407285
pc1,CXCR6,-4.3842456680383374e-05
pc1,CXXC1,-9.790198391188034e-05
pc1,CXXC4,0.0
pc1,CXXC5,-0.00013717561384208758
pc1,CYB561,-0.0005571793466929416
pc1,CYB561A3,-9.959392792845537e-05
pc1,CYB561D1,-0.0003723154093382331
pc1,CYB5A,-1.558746574025286e-05
pc1,CYB5D1,-9.229474873578325e-05
pc1,CYB5D2,0.000325682130019212
pc1,CYB5R1,9.704576934730578e-05
pc1,CYB5R2,-0.0004516595625750439
pc1,CYB5R3,-0.000309435730556446
pc1,CYB5R4,-0.0003161604855173958
pc1,CYBA,-0.00021701830323313058
pc1,CYBB,-0.0011140623609429017
pc1,CYBRD1,0.00013534258476600124
pc1,CYC1,-6.200307373048391e-05
pc1,CYCS,-0.00012782697819536566
